Episode,Reward
201,76.4749844102189
202,4929.319723258726
203,4970.614723894745
204,4945.774723470211
205,4679.599734674208
206,1614.6998970452696
207,265.2249755235389
208,4407.989742329344
209,4820.099720299244
210,4803.724719545804
211,4458.729744601063
212,4660.284733263776
213,976.6999088581651
214,4065.844766368158
215,-376.8000123742968
216,4464.299745023251
217,-204.1500049866736
218,4683.144734104164
219,48.48998525738716
220,42.02498583495617
221,2888.4998341463506
222,3036.099820891395
223,1375.3999063493684
224,3081.8997833626345
225,125.64998710528016
226,-262.38000917155296
227,2859.199813284911
228,4473.164745202288
229,4688.369734910317
230,-114.86000286508352
231,564.3149658702314
232,2050.5998569792137
233,964.7249438809231
234,-141.91000393033028
235,769.0399551438168
236,4944.924724856392
237,956.5499437619001
238,-42.83000027295202
239,4959.574723851867
240,287.15997471660376
241,4477.099745571613
242,122.33498679380864
243,140.31998834386468
244,377.2049773670733
245,2884.399814219214
246,4028.2397649595514
247,879.6349415332079
248,956.6299442807212
249,4635.599732755683
250,502.76996390521526
251,4959.674723788165
252,553.3449656022713
253,285.38497422263026
254,3957.93976232782
255,4469.569742313586
256,4658.274733138271
257,873.8949407450855
258,4558.8147292509675
259,4395.099741361104
260,-26.275017238222063
261,478.814963420853
262,1180.9099336396903
263,2816.3848112644628
264,4648.3797326963395
265,4612.189731272869
266,4654.4847331075
267,566.4599664183334
268,374.15997740626335
269,2907.059832157567
270,4896.554721986875
271,1766.2099001612514
272,395.44495933689177
273,182.1299886945635
274,4902.324722737074
275,4667.129733810201
276,923.4999429592863
277,4956.824723931961
278,-206.9700068347156
279,360.709977096878
280,542.7749655721709
281,1111.7799311988056
282,1162.699933280237
283,4489.0997264850885
284,4940.939723039046
285,-21.85501836705953
286,772.5849545104429
287,3354.0997953359038
288,334.0199764762074
289,1044.2999117597938
290,4610.299731649458
291,355.82997709326446
292,4806.739719457924
293,4466.799745108001
294,138.66998730693012
295,3907.374760074541
296,4955.864723753184
297,3441.6347790146247
298,4636.939732383005
299,359.5049770725891
300,126.38998725637794
301,-183.41500500310212
302,1368.2399229053408
303,780.224955463782
304,4972.289724140428
305,3745.7047726428136
306,4672.394733714871
307,1945.8798883957788
308,4591.199730235152
309,1162.2499334122986
310,4981.6247245064005
311,520.9599642930552
312,4207.999753599055
313,4451.299744154327
314,122.42998649086803
315,2615.9998420393094
316,3680.5997897172347
317,-43.935001018457115
318,-39.02000091318041
319,512.3749640835449
320,2791.1998299499974
321,1362.60492212791
322,1326.5999042475596
323,1110.9249144261703
324,2241.89986516349
325,1158.3649331629276
326,1961.4548895163462
327,4911.074723606929
328,2557.6398567296565
329,1386.5748864915222
330,4509.974744969979
331,360.1399768553674
332,4950.484723336995
333,970.6399442534894
334,4706.464734593406
335,372.55497733317316
336,4715.584735873155
337,4464.744744712487
338,3440.1847983412445
339,565.2799660721794
340,963.1149443145841
341,4678.8997341915965
342,4089.9847677899525
343,1358.7649220665917
344,3390.2647963184863
345,1173.744933500886
346,177.9999884851277
347,1367.3349226731807
348,4938.344723138958
349,1372.564922255464
350,529.5299648549408
351,4713.719735655002
352,4504.619746535085
353,1573.2799111828208
354,2468.3098350828514
355,1852.2148864343762
356,3526.2797828186303
357,781.7399556562304
358,3543.129783526063
359,375.52997739892453
360,571.914966866374
361,571.3049661805853
362,4725.06973584462
363,4719.3047357862815
364,772.9799554590136
365,372.25497785769403
366,-125.10000426601619
367,1149.8249332318082
368,748.8199549401179
369,310.84997534845024
370,3194.499808099121
371,4711.999735995196
372,4323.134758235887
373,699.9849537005648
374,1751.484900484793
375,1367.4349234020337
376,1564.1749122990295
377,558.9449661551043
378,3245.429809938185
379,378.85497804079205
380,3888.864778808318
381,3474.2248001080006
382,1169.4049333427101
383,4724.119736136869
384,1771.9799009859562
385,1170.5899338312447
386,1971.3048895187676
387,2370.9048678483814
388,400.99996251333505
389,904.4349423674867
390,1776.2549008699134
391,560.6999661037698
392,382.3699780618772
393,4471.599745296873
394,935.8299450352788
395,588.0649488763884
396,2869.154833195731
397,4702.22473530937
398,1339.3949230238795
399,4053.914766269736
400,3663.3497887151316
401,4129.009768445976
402,1169.254933455959
403,761.7749557150528
404,4280.39975667838
405,4518.869746899232
406,534.4799653412774
407,4531.534747309983
408,4726.369736203924
409,2843.3898306936026
410,4503.654746209271
411,3845.1497770771384
412,4336.259758937173
413,749.1649547535926
414,367.2399775860831
415,2948.8448340697214
416,4721.144735665992
417,571.1399666909128
418,1142.9999338472262
419,750.4199551064521
420,-112.98002211656421
421,4302.599757662974
422,2359.734866837971
423,2727.2998272348195
424,3640.199787986465
425,2757.0698458384722
426,937.9549443768337
427,126.63498677127063
428,753.6099553694949
429,160.94498850032687
430,776.7499557733536
431,4952.269723635167
432,530.1499649994075
433,4244.499735612422
434,1760.509900616482
435,382.54997784271836
436,4613.799731821753
437,1151.4199327435344
438,1952.1998723475263
439,3126.7348046796396
440,985.8249448938295
441,2756.1298282984644
442,1122.3949318705127
443,4648.499733325094
444,1127.9599322583526
445,3314.4648108463734
446,2089.854875933379
447,4610.974731423892
448,902.7399424826726
449,4670.26473363582
450,749.429954639636
451,4922.574724008329
452,4482.644744629972
453,3348.519811968319
454,2332.14984894637
455,4901.069723520428
456,2820.7748304437846
457,4700.9647346343845
458,2124.0948770074174
459,1042.934891043231
460,4939.209722915664
461,4331.589758458547
462,1952.5598886162043
463,1912.2948885792866
464,4688.70973447524
465,1386.5099048241973
466,1550.5799105409533
467,4699.439734923653
468,709.1299529029056
469,1755.7698995536193
470,737.0799542954192
471,-80.40001894813031
472,4082.6747659612447
473,2427.464832114987
474,4714.654734657146
475,2368.1098669664934
476,4704.959734942764
477,2757.2048454852775
478,1323.2649203473702
479,4683.45473391749
480,1963.5398889314383
481,4703.904734315351
482,4530.75974603463
483,4696.05973380059
484,4339.1597568886355
485,2984.034816757776
486,2635.784821337089
487,4516.129746325314
488,1827.574886101298
489,547.8699654825032
490,2134.7848595241085
491,371.3449771888554
492,968.3899441147223
493,4326.569756260142
494,3140.3698246534914
495,1170.8799331681803
496,2751.8498446512967
497,2761.4648450128734
498,2572.209856264293
499,4708.164735742845
500,4512.789745298214
501,1760.444899850525
502,641.6799503518268
503,2685.099825359881
504,964.0099442778155
505,2728.344826946035
506,2167.6648785360157
507,3726.8047897405922
508,3933.3447780339047
509,804.6099385209382
510,373.4799776934087
511,4686.904734368436
512,3738.0147893782705
513,2408.0148502215743
514,1378.7199226161465
515,4703.34973510541
516,3537.449802050367
517,1919.4698888659477
518,1960.8448887523264
519,1171.8849335480481
520,2166.3898769691586
521,3669.6397678582
522,1353.7749219536781
523,1719.4198615755886
524,2594.7248389134184
525,959.7949436511844
526,971.1499440241605
527,4230.799753122963
528,4970.649724110961
529,1776.3999003041536
530,1558.5049111247063
531,3918.329779082909
532,1519.0149119095877
533,2441.5948525248095
534,1574.64991134312
535,4705.394734766334
536,4300.369756201282
537,2092.644875298254
538,3833.6597758289427
539,3725.5097898235545
540,3765.9897899515927
541,2353.9848670735955
542,2493.6148535758257
543,2554.3898559883237
544,2113.1148760896176
545,1366.154921845533
546,3140.6648227302358
547,2957.9198345262557
548,1770.1799003854394
549,2034.3998728450388
550,3144.149785293266
551,1778.0548994820565
552,2144.3798770764843
553,4700.544734700583
554,2535.3298548720777
555,1172.5099332686514
556,4339.199758336879
557,4495.05974444095
558,3132.924823529087
559,1693.549897575751
560,1756.8298997860402
561,3530.769799900241
562,4323.414756851271
563,4537.179745905101
564,958.7349436338991
565,4965.544724591076
566,1149.0649324785918
567,1368.6949219703674
568,3958.9597789300606
569,405.1199623970315
570,2163.5198779869825
571,1306.1899196077138
572,2751.244844819419
573,1097.419933279045
574,4677.7947331462055
575,4086.834766482003
576,73.41498420573771
577,695.8499512663111
578,3091.609783030115
579,4619.979730893858
580,4646.414731431752
581,1062.8399286856875
582,442.0949051557109
583,4685.814733268693
584,1112.7449123607948
585,1627.2098935749382
586,3910.179778404534
587,2517.8748544221744
588,4698.15473451931
589,1520.8299100995064
590,1768.0799002479762
591,3105.4898029724136
592,4569.604728534818
593,2085.1148740136996
594,4619.649730714969
595,2317.4548658570275
596,4910.48972117994
597,4239.28975392133
598,4306.67975519225
599,3925.5997779257596
600,3450.9647791627795
601,1770.554879533127
602,1025.9599280459806
603,1952.2898899046704
604,2094.174875820987
605,1969.0898891808465
606,3090.6098204972222
607,3708.574789329432
608,1434.8048691609874
609,4533.534745684825
610,1769.1549008926377
611,2148.239878005348
612,3140.454823371023
613,1970.4098897734657
614,4131.354768317193
615,2925.9898333530873
616,3309.229810929857
617,3489.909799293615
618,1763.3899004589766
619,2717.029844625853
620,4675.974733279087
621,1953.0498892208561
622,3515.6348005617037
623,2701.1848429078236
624,4285.619756168686
625,3919.8697786983103
626,1459.3599080825225
627,2933.0198330432177
628,3511.034801104106
629,2551.844855822623
630,3492.2898003719747
631,1545.1349104056135
632,4067.204766223207
633,2746.0298448754475
634,2285.854864982888
635,3158.7148233475164
636,4563.679729115218
637,4286.269755891524
638,1900.0898879105225
639,1562.559911025688
640,1351.539921647869
641,3697.569789569825
642,1367.1899222284555
643,4246.464754898101
644,3332.5848123570904
645,782.0249554887414
646,4709.814734913409
647,3929.4247796637937
648,3726.859790323302
649,4088.929767589085
650,4322.189757474698
651,4744.9497346626595
652,4100.344767612405
653,4521.354746999219
654,531.5499649364501
655,739.0599540779367
656,755.2599545782432
657,1273.2299182526767
658,1572.1899112379178
659,2927.7048346241936
660,1335.649921846576
661,1039.9649290516973
662,3513.9597998736426
663,1671.4048967976123
664,4084.259767112322
665,3124.9998226668686
666,4330.059757761657
667,2709.819843135774
668,4077.6347665125504
669,2151.3598779141903
670,2136.4948758976534
671,3111.5298219490796
672,4301.15975657478
673,4295.584755900316
674,2381.564850616269
675,3629.144786419347
676,1404.234904943034
677,2941.1998162651435
678,2728.1848441809416
679,1176.209914847277
680,2311.7648654002696
681,3296.7048106370494
682,3877.494776428677
683,1821.6348845474422
684,4099.619767108001
685,2128.0598766673356
686,2333.1698657153174
687,3496.1548002222553
688,3212.2497881427407
689,582.9999485621229
690,3762.2397726653144
691,781.5249390117824
692,2747.889845696278
693,3480.969799555838
694,4617.8447313364595
695,1168.9199148444459
696,3243.2848094981164
697,3446.989797797054
698,3726.134789614938
699,2846.559830418788
700,1364.2149049984291
701,343.6649761972949
702,763.0799369122833
703,2663.9998428449035
704,4031.7347648572177
705,2555.2798376772553
706,1682.0248971451074
707,2017.754853646271
708,753.0649546459317
709,1356.4499217588454
710,566.0849661333486
711,3131.54982408043
712,2652.914841153659
713,3472.709799900651
714,998.0149273937568
715,738.0599539568648
716,89.48998523224145
717,4496.169746045023
718,4674.754733843729
719,3874.104776693508
720,543.719965162687
721,2995.5598187530413
722,1329.6449022646993
723,3275.474810099229
724,4664.209732922725
725,3890.174777663313
726,953.0749441487715
727,2857.089830826968
728,2082.309875323437
729,3111.0948217445984
730,2328.999865957536
731,2608.649839706719
732,4126.659767920151
733,3866.3247767053545
734,3862.3147771228105
735,1212.2049161018804
736,3524.3848002497107
737,4291.6197564331815
738,2334.4348656330258
739,4666.679733497091
740,1368.829921999015
741,1755.1548993587494
742,4018.5897641731426
743,3125.3498219754547
744,4270.994755216874
745,4506.909745396115
746,2764.8048450248316
747,1546.0349101861939
748,1572.3949110712856
749,2757.9848446324468
750,4090.369764163159
751,538.219964697957
752,2942.6998328147456
753,1172.214932977222
754,4332.734755709767
755,3542.169799988158
756,4259.229754423723
757,491.1799627915025
758,1527.6499094357714
759,4435.13974250108
760,4493.299726676196
761,2621.5448394315317
762,4942.894723305479
763,735.5949536962435
764,1893.2998858839273
765,3178.1598057486117
766,4641.794731666334
767,4995.974724899046
768,4409.069741463289
769,2128.884876396507
770,953.8299435600638
771,4382.9497403707355
772,1465.499907125719
773,4494.55472628586
774,1739.364897732623
775,3427.0147580588236
776,4507.994745800272
777,4467.714743322693
778,4185.5447515631095
779,1689.9898968273774
780,1910.8548867264763
781,2035.7348734196275
782,4037.719764416106
783,2168.099877868779
784,3542.569782393053
785,3070.4398196106777
786,2864.5198300462216
787,3758.744772069156
788,2857.9948307024315
789,972.8849441353232
790,4251.599753882736
791,2163.289860907942
792,4237.659753051586
793,3890.4847777821124
794,4677.074733621441
795,4589.814730612561
796,4199.049752056599
797,4894.774722443894
798,4878.184720818885
799,2186.1948602255434
800,4088.334765976295
801,3907.4147783014923
802,4907.079722469673
803,2639.149840099737
804,645.9849506225437
805,4453.599743312225
806,1318.7299202913418
807,1489.8049085121602
808,4691.82473435346
809,3994.299761623144
810,2977.9748164601624
811,4496.85974609293
812,4696.699734365568
813,1125.0899315867573
814,3059.9548213947564
815,3273.704808603041
816,2344.8898480795324
817,4616.289730495773
818,4275.779755413532
819,2848.4098299285397
820,4061.9097667047754
821,2986.8148159729317
822,3638.4697854267433
823,4306.034756015055
824,4075.574766500853
825,4520.979746404104
826,4700.709735098295
827,4966.729724395089
828,4705.0247352914885
829,4045.524764256552
830,4034.2897629886866
831,4958.909723701887
832,3212.009806614369
833,335.47995783761144
834,-140.26002177782357
835,98.78994814120233
836,4090.88976710476
837,4209.684752244502
838,40.664984236471355
839,1035.9599294578657
840,-191.60002371761948
841,744.4999375008047
842,1026.099909636192
843,2430.049832652323
844,2541.5948373181745
845,-262.20002673659474
846,3812.9547743285075
847,1206.5099182063714
848,610.024951252155
849,403.7449618531391
850,4542.0097281280905
851,1951.029869952239
852,-161.80002244655043
853,2562.499837903306
854,2188.2848424846306
855,2025.2098546000198
856,4099.019767282531
857,4299.124756556004
858,4363.589740129188
859,2696.9498244412243
860,3698.454788049683
861,1757.0298816626891
862,3850.88477643393
863,4106.439748968929
864,4659.629733022302
865,3619.03978600353
866,2883.71481263265
867,4429.094742901623
868,3490.2497992720455
869,2318.1798471547663
870,4494.92474441044
871,4665.009732468985
872,2765.439826849848
873,4079.569766375236
874,3183.7348056342453
875,3425.5847971774638
876,4709.954733168706
877,2428.6848511910066
878,3796.009773989208
879,4713.414733903483
880,4229.669752342626
881,2168.664859732613
882,4743.764734743163
883,125.48496903572232
884,649.9749313741922
885,4285.279755727388
886,2193.279860672541
887,3566.039783251472
888,2805.964828620665
889,4946.909723405726
890,1415.6098862420768
891,4986.314724748954
892,1651.4448773814365
893,1226.3948978306726
894,1729.3748800605536
895,4950.004723472521
896,1668.5598789537326
897,2434.5548512693495
898,3616.5097850421444
899,1764.7198825636879
900,1272.5849182158709
901,4476.319725802168
902,2458.2348524695262
903,1112.6549309873953
904,1019.4999301275238
905,4685.609734354541
906,4670.179733279161
907,4438.4897419204935
908,4729.174733605236
909,3906.4997776821256
910,1646.919895272702
911,4286.144755504094
912,4917.504722193815
913,669.0799326747656
914,4088.4847662737593
915,634.9999498464167
916,4305.219755746424
917,1626.2798968786374
918,1615.6348950108513
919,2042.3598734289408
920,2735.4848258020356
921,1593.4248757846653
922,1491.4948906907812
923,4357.2097394019365
924,-451.48001557495445
925,2738.699807087891
926,142.87495070975274
927,4893.5397223113105
928,3675.624769669026
929,-357.58001169282943
930,-226.65502537507564
931,2123.899859270081
932,3965.539762372151
933,2529.919837700203
934,3045.429819872603
935,1517.509891435504
936,2916.65981450025
937,-299.08000979945064
938,3258.4348087068647
939,1616.4798764875159
940,1980.0198718914762
941,2092.134857996367
942,851.2499214485288
943,2803.389829060994
944,528.6349476734176
945,1826.7898858264089
946,385.48496151994914
947,394.904961428605
948,2603.00984121114
949,833.3649417180568
950,848.87492249161
951,4.9499646788463
952,88.58496801089495
953,1013.2649102462456
954,1179.374916243367
955,290.07995746843517
956,1449.4349075574428
957,1618.3748766193166
958,777.4849385870621
959,4400.084741109982
960,1812.6998845124617
961,2208.524843321182
962,3668.434788645245
963,3162.3948062611744
964,1656.0698981862515
965,-22.805036646313965
966,1307.2999027241021
967,-31.850036756135523
968,275.5199566874653
969,3026.469819739461
970,2024.6748737990856
971,1516.4748921040446
972,1566.1848556753248
973,4213.129752103239
974,1671.9298785105348
975,1117.4499136190861
976,4832.349720115773
977,-147.07504225801677
978,2028.8948733732104
979,1418.3949053166434
980,1808.3798838211223
981,2646.6998410113156
982,1648.4848964614794
983,891.854922757484
984,1773.2948626475409
985,3523.0597819099203
986,2390.759850720875
987,1979.3348332485184
988,1533.25987337064
989,3058.814819768071
990,702.8149533225223
991,1168.9149146368727
992,1674.7548969388008
993,2723.384844377637
994,2805.049790323712
995,3247.249788703397
996,4027.2597440127283
997,3961.1047610146925
998,4228.844753420912
999,3327.6447541275993
1000,1180.484896815382
1001,2056.709855224937
1002,3911.354758610949
1003,4402.374740816653
1004,3703.004787813872
1005,1402.6549065103754
1006,2418.9998518638313
1007,3780.694772371091
1008,4453.199742215686
1009,2275.3948646690696
1010,2194.0948231713846
1011,4178.634749798104
1012,1438.9349063411355
1013,2779.6048085941
1014,1454.039888300933
1015,4868.68471962586
1016,3827.2697757696733
1017,2539.419817836955
1018,2345.154848670587
1019,2524.094836767763
1020,1422.9299061335623
1021,2553.37483720202
1022,1434.7449060576037
1023,2386.2598309535533
1024,4071.7697656154633
1025,1458.7248698621988
1026,704.9149346584454
1027,3246.554769887589
1028,3870.1597188021988
1029,2897.399775184691
1030,4125.4447485506535
1031,1640.3548973826692
1032,647.4299533367157
1033,1595.3298951676115
1034,2763.7248079515994
1035,4087.7147666672245
1036,2708.6748437350616
1037,2680.3948428966105
1038,3129.014784745872
1039,3444.6197788435966
1040,1914.3348878277466
1041,3271.579771116376
1042,3691.1397883882746
1043,3343.579792752862
1044,3719.8147888621315
1045,2328.1298658950254
1046,2068.0748747065663
1047,1637.2348773786798
1048,2138.8248779904097
1049,3152.2848048042506
1050,3392.454794698395
1051,2226.229862187989
1052,3463.8397606210783
1053,3905.754778158851
1054,3634.669767918065
1055,1331.0998457390815
1056,1460.5949090607464
1057,2858.2048116773367
1058,3638.424767434597
1059,2474.7448538001627
1060,2451.1348533201963
1061,4250.349754013121
1062,3305.24481154792
1063,3446.0347787626088
1064,725.0949546089396
1065,2371.6148494407535
1066,3820.674774779007
1067,3104.269821830094
1068,3590.714746319689
1069,1701.7198974080384
1070,4404.379742199555
1071,2396.0848501585424
1072,937.149925054051
1073,2548.414798617363
1074,3225.504807694815
1075,2282.6048642797396
1076,-26.330017736181617
1077,2885.7048128955066
1078,1900.874849674292
1079,1712.7798809427768
1080,2245.944845086895
1081,3213.139788273722
1082,1634.3348769750446
1083,546.0049481354654
1084,2350.0248489473015
1085,1870.4648670461029
1086,2423.4948508543894
1087,4239.644752761349
1088,532.3949283733964
1089,1414.7349052391946
1090,1961.4398706443608
1091,2621.9148217802867
1092,1328.209903292358
1093,3006.069799499586
1094,2228.2748439358547
1095,3476.794798108749
1096,621.3399307262152
1097,1356.0899044480175
1098,2185.239860517904
1099,3367.244794233702
1100,-180.61502372473478
1101,761.8349180268124
1102,3025.1348000727594
1103,2248.6998633928597
1104,4584.749728835188
1105,1250.7748997723684
1106,4913.649722024798
1107,4011.494762809016
1108,1143.8149140691385
1109,3887.6197584196925
1110,1020.9199295919389
1111,2003.1048539206386
1112,3100.24480342865
1113,3154.389805134386
1114,-534.1000383850187
1115,-48.125039007514715
1116,306.5249365484342
1117,3619.989784648642
1118,4682.0697318241
1119,1881.8198677115142
1120,827.7749202596024
1121,3509.2397802378982
1122,2149.2748596044257
1123,1274.3649003412575
1124,-510.47501794155687
1125,-195.8950243173167
1126,-613.6000222126022
1127,-626.3000227566808
1128,3221.434788038023
1129,4896.149721553549
1130,-500.1400176594034
1131,1209.3498972812667
1132,2260.7698633745313
1133,4326.9147379165515
1134,-692.3000255841762
1135,911.6949247606099
1136,-622.3000225853175
1137,3064.3548015095294
1138,2378.159848768264
1139,675.8749347459525
1140,661.0449332306162
1141,902.0549244778231
1142,-454.90001541376114
1143,-228.77002559415996
1144,-327.5000099558383
1145,-121.85002217255533
1146,1527.059893139638
1147,-387.0000125048682
1148,2498.419855208136
1149,1122.089933924377
1150,-233.2150256279856
1151,-273.40000763814896
1152,-248.20000655855983
1153,-184.17500395793468
1154,-320.34500994719565
1155,-373.4000119222328
1156,-167.9000031184405
1157,3768.569772775285
1158,1172.3549167849123
1159,387.87994222622365
1160,-310.7300096768886
1161,9.59998490754515
1162,-234.70000598579645
1163,-284.4000081093982
1164,1076.399912581779
1165,-375.53505162894726
1166,-18.510036299936473
1167,214.29995448701084
1168,1523.269873025827
1169,-179.51502333395183
1170,219.3449347075075
1171,-576.1250207815319
1172,-239.45000648591667
1173,782.2149395411834
1174,162.09997185133398
1175,1212.174879167229
1176,1175.6898961504921
1177,1750.3048823764548
1178,2543.489837688394
1179,2860.9648117562756
1180,735.3799165701494
1181,357.36492019332945
1182,3090.9698027353734
1183,858.6049228515476
1184,501.14494711346924
1185,943.0049257772043
1186,-22.360036175698042
1187,1685.799878846854
1188,4138.959748944268
1189,3971.0497609255835
1190,-408.7000134345144
1191,1757.5598813733086
1192,-332.0000101486221
1193,55.67496715206653
1194,3454.4647971577942
1195,-599.6000216128305
1196,1025.5399094857275
1197,690.2949333069846
1198,-76.66503849625587
1199,-464.6000549858436
1200,4008.2297628857195
1201,-196.00000432226807
1202,2660.8398231603205
1203,2749.964827408083
1204,1014.5199277466163
1205,617.8449129285291
1206,412.9799628155306
1207,1715.2048604525626
1208,875.1649229191244
1209,111.43496853392571
1210,2495.6748361475766
1211,1025.4899297058582
1212,2466.6698344079778
1213,-197.00500691868365
1214,1509.1348908822984
1215,143.6899689817801
1216,158.4849709859118
1217,-85.91001988016069
1218,63.09998672828078
1219,1613.6048962036148
1220,1596.1948951873928
1221,345.2249784562737
1222,-598.9350413130596
1223,77.55998735222965
1224,1298.3149028997868
1225,404.42994274850935
1226,-510.50001881923527
1227,-149.71002343017608
1228,393.53996091056615
1229,2908.1748139737174
1230,812.7799397399649
1231,3995.834763294086
1232,2134.6198587277904
1233,-208.41502477042377
1234,-308.3000091332942
1235,2837.3498294325545
1236,1608.7448953511193
1237,-196.20000433083624
1238,263.4399543767795
1239,2651.839842956513
1240,2694.6598421139643
1241,-673.8000247916207
1242,1376.229904986918
1243,4271.494755623862
1244,-684.7100254166871
1245,735.0299170780927
1246,1404.7548858374357
1247,4681.0847343234345
1248,429.8999425005168
1249,2659.49480444286
1250,4669.459733363241
1251,50.09496481530368
1252,191.44995302148163
1253,1479.6698892973363
1254,3948.7897614501417
1255,3214.5048077357933
1256,1629.534895031713
1257,4913.434722382575
1258,1303.0598831996322
1259,2411.754850750789
1260,-706.9050263632089
1261,1847.1548658134416
1262,282.19493653811514
1263,1193.829897556454
1264,3403.469794646837
1265,3188.1898057861254
1266,288.8799761114642
1267,1465.0348696000874
1268,-147.0850418312475
1269,727.8449176028371
1270,2006.2098717410117
1271,1035.219909435138
1272,1916.5048868618906
1273,2554.379817956127
1274,2819.494830267504
1275,2269.584863195196
1276,2660.399823345244
1277,170.96491307206452
1278,1013.0148883135989
1279,-728.2600274439901
1280,-24.860019476152956
1281,-322.63001198042184
1282,551.4899294823408
1283,1436.5949072102085
1284,823.1948999287561
1285,2501.0498534450307
1286,965.8649254105985
1287,2869.8698300728574
1288,1176.8298972351477
1289,751.5449171895161
1290,1418.3049064604566
1291,388.6249418053776
1292,395.6049422742799
1293,1451.2848885841668
1294,1266.7598815793172
1295,-63.47005782276392
1296,1818.829865641892
1297,16.519963880069554
1298,163.12495188508183
1299,427.3149630827829
1300,1200.7249160986394
1301,626.8049524109811
1302,1591.8298939019442
1303,1200.5199158983305
1304,2034.0098746949807
1305,1814.2248835032806
1306,1704.1898805489764
1307,2827.759829670191
1308,1199.9749178206548
1309,1232.3048994131386
1310,1051.1299304487184
